activity,lap,timestamp,seconds,lat,long,alt,dist,heart,cad
Running,6,2015-07-04T09:55:07.000-07:00,1436028907,37.60450732707977,-122.4215236902237,94.29,2641.151155463035,167,0
Running,6,2015-07-04T09:55:08.000-07:00,1436028908,37.604490876197815,-122.42149209976196,93.92,2644.4814373524414,167,0
Running,6,2015-07-04T09:55:09.000-07:00,1436028909,37.60447871685028,-122.42146337032318,92.97,2647.35082599662,167,0
Running,6,2015-07-04T09:55:10.000-07:00,1436028910,37.60446619987488,-122.42143881320953,92.96,2649.9232053818223,165,0
Running,6,2015-07-04T09:55:11.000-07:00,1436028911,37.604453444480896,-122.42141199111938,92.71,2652.6790614230094,165,0
Running,6,2015-07-04T09:55:12.000-07:00,1436028912,37.60443961620331,-122.42138373851776,92.96,2655.604603759634,165,0
Running,6,2015-07-04T09:55:13.000-07:00,1436028913,37.60442626476288,-122.421355843544,92.92,2658.4756183836257,165,0
Running,6,2015-07-04T09:55:14.000-07:00,1436028914,37.604416370391846,-122.42132759094238,91.89,2661.1968180820786,165,0
Running,6,2015-07-04T09:55:15.000-07:00,1436028915,37.604408740997314,-122.4213033914566,91.59,2663.491234246734,165,0
Running,6,2015-07-04T09:55:16.000-07:00,1436028916,37.60440123081207,-122.4212794303894,92.65,2665.761239311251,165,0
Running,6,2015-07-04T09:55:17.000-07:00,1436028917,37.60438859462738,-122.42125284671783,93.03,2668.4922671376544,165,0
Running,6,2015-07-04T09:55:18.000-07:00,1436028918,37.60437285900116,-122.42122292518616,93.63,2671.6560419780103,165,0
Running,6,2015-07-04T09:55:19.000-07:00,1436028919,37.604360461235046,-122.42119193077087,93.65,2674.7147323661943,165,0
Running,6,2015-07-04T09:55:20.000-07:00,1436028920,37.60435235500336,-122.42116844654083,93.27,2676.9713774415795,165,0
Running,6,2015-07-04T09:55:21.000-07:00,1436028921,37.60434556007385,-122.42114567756653,94.14,2679.114765058146,165,0
Running,6,2015-07-04T09:55:22.000-07:00,1436028922,37.60433614253998,-122.42111587524414,93.76,2681.9412972866085,165,0
Running,6,2015-07-04T09:55:23.000-07:00,1436028923,37.60432302951813,-122.42108201980591,93.39,2685.2610953783146,165,0
Running,6,2015-07-04T09:55:24.000-07:00,1436028924,37.60431098937988,-122.42104685306549,93.12,2688.6359710986844,165,0
Running,6,2015-07-04T09:55:25.000-07:00,1436028925,37.604299426078796,-122.4210159778595,94.17,2691.644482542533,165,0
Running,6,2015-07-04T09:55:26.000-07:00,1436028926,37.6042857170105,-122.42098712921143,94.64,2694.60798778401,165,0
Running,6,2015-07-04T09:55:27.000-07:00,1436028927,37.60426652431488,-122.42095518112183,94.28,2698.1400566738853,165,0
Running,6,2015-07-04T09:55:28.000-07:00,1436028928,37.60424995422363,-122.42092072963715,93.2,2701.690525019372,165,0
Running,6,2015-07-04T09:55:29.000-07:00,1436028929,37.604236245155334,-122.42088842391968,93.52,2704.919001008778,165,0
Running,6,2015-07-04T09:55:30.000-07:00,1436028930,37.604222893714905,-122.4208574295044,94.43,2708.0269324388264,164,0
Running,6,2015-07-04T09:55:31.000-07:00,1436028931,37.60421001911163,-122.42082476615906,94.23,2711.240823575998,164,0
Running,6,2015-07-04T09:55:32.000-07:00,1436028932,37.60419285297394,-122.42079472541809,93.29,2714.503785754124,164,0
Running,6,2015-07-04T09:55:33.000-07:00,1436028933,37.60417306423187,-122.42076754570007,93.15,2717.7556756605823,164,0
Running,6,2015-07-04T09:55:34.000-07:00,1436028934,37.60415029525757,-122.42073917388916,93.38,2721.3133303027207,164,0
Running,6,2015-07-04T09:55:35.000-07:00,1436028935,37.604128241539,-122.42071187496185,93.71,2724.748005091583,164,0
Running,6,2015-07-04T09:55:36.000-07:00,1436028936,37.604111075401306,-122.42068135738373,93.86,2728.0451302139522,164,0
Running,6,2015-07-04T09:55:37.000-07:00,1436028937,37.60409772396088,-122.42065024375916,93.19,2731.1622957050768,164,0
Running,6,2015-07-04T09:55:38.000-07:00,1436028938,37.604087591171265,-122.42061758041382,92.94,2734.2524665800806,164,0
Running,6,2015-07-04T09:55:39.000-07:00,1436028939,37.6040735244751,-122.4205824136734,93.09,2737.722914387414,164,0
Running,6,2015-07-04T09:55:40.000-07:00,1436028940,37.60405480861664,-122.42054688930511,93.01,2741.4811952985897,164,0
Running,6,2015-07-04T09:55:41.000-07:00,1436028941,37.60403871536255,-122.42051613330841,92.34,2744.728227382404,164,0
Running,6,2015-07-04T09:55:42.000-07:00,1436028942,37.60402274131775,-122.42049038410187,91.98,2747.6092726306288,164,0
Running,6,2015-07-04T09:55:43.000-07:00,1436028943,37.604005336761475,-122.42046248912811,91.26,2750.737227787119,164,0
Running,6,2015-07-04T09:55:44.000-07:00,1436028944,37.60398614406586,-122.42043554782867,91.79,2753.928997878536,164,0
Running,6,2015-07-04T09:55:45.000-07:00,1436028945,37.603962779045105,-122.42041051387787,91.8,2757.336860654164,164,0
Running,6,2015-07-04T09:55:46.000-07:00,1436028946,37.60393941402435,-122.42038559913635,90.99,2760.737937346745,164,0
Running,6,2015-07-04T09:55:47.000-07:00,1436028947,37.60391867160797,-122.42036187648773,91.01,2763.8503484141474,164,0
Running,6,2015-07-04T09:55:48.000-07:00,1436028948,37.60389709472656,-122.42033612728119,90.66,2767.152135126385,164,0
Running,6,2015-07-04T09:55:49.000-07:00,1436028949,37.603872776031494,-122.42031347751617,90.76,2770.512720004269,164,0
Running,6,2015-07-04T09:55:50.000-07:00,1436028950,37.603845715522766,-122.42029082775116,91.35,2774.123166897092,164,0
Running,6,2015-07-04T09:55:51.000-07:00,1436028951,37.60381889343262,-122.4202653169632,91.32,2777.857575650852,164,0
Running,6,2015-07-04T09:55:52.000-07:00,1436028952,37.603795766830444,-122.42024087905884,90.96,2781.2113284295024,164,0
Running,6,2015-07-04T09:55:53.000-07:00,1436028953,37.603774070739746,-122.42021298408508,91.39,2784.655003877829,164,0
Running,6,2015-07-04T09:55:54.000-07:00,1436028954,37.603750228881836,-122.42018508911133,91.82,2788.269844458297,164,0
Running,6,2015-07-04T09:55:55.000-07:00,1436028955,37.60372543334961,-122.42016220092773,91.83,2791.6855977942946,163,0
Running,6,2015-07-04T09:55:56.000-07:00,1436028956,37.603702783584595,-122.4201409816742,91.56,2794.8220489044115,163,0
Running,6,2015-07-04T09:55:57.000-07:00,1436028957,37.60368096828461,-122.42011952400208,91.59,2797.897356716655,163,0
Running,6,2015-07-04T09:55:58.000-07:00,1436028958,37.60366117954254,-122.42009544372559,91.91,2800.9538056555343,163,0
Running,6,2015-07-04T09:55:59.000-07:00,1436028959,37.60364258289337,-122.42007255554199,92.09,2803.84198491447,163,0
Running,6,2015-07-04T09:56:00.000-07:00,1436028960,37.60362255573273,-122.42005264759064,91.82,2806.6765792320257,163,0
Running,6,2015-07-04T09:56:01.000-07:00,1436028961,37.603599309921265,-122.42003512382507,91.93,2809.6873016641293,163,0
Running,6,2015-07-04T09:56:02.000-07:00,1436028962,37.60357594490051,-122.42001616954803,92.04,2812.7756864289327,163,0
Running,6,2015-07-04T09:56:03.000-07:00,1436028963,37.603551626205444,-122.41999447345734,91.03,2816.0870843015805,163,0
Running,6,2015-07-04T09:56:04.000-07:00,1436028964,37.60352957248688,-122.41997182369232,90.56,2819.2485570330814,163,0
Running,6,2015-07-04T09:56:05.000-07:00,1436028965,37.60350847244263,-122.41994845867157,90.76,2822.3696919231934,162,0
Running,6,2015-07-04T09:56:06.000-07:00,1436028966,37.60348844528198,-122.41992914676666,90.87,2825.1721045092086,162,0
Running,6,2015-07-04T09:56:07.000-07:00,1436028967,37.60346865653992,-122.41991150379181,90.6,2827.8660802633203,162,0
Running,6,2015-07-04T09:56:08.000-07:00,1436028968,37.603447675704956,-122.41989433765411,90.12,2830.646298662275,162,0
Running,6,2015-07-04T09:56:09.000-07:00,1436028969,37.603429555892944,-122.4198784828186,89.41,2833.0979107118715,162,0
Running,6,2015-07-04T09:56:10.000-07:00,1436028970,37.60340487957001,-122.41985702514648,90.44,2836.4299028040687,162,0
Running,6,2015-07-04T09:56:11.000-07:00,1436028971,37.6033775806427,-122.4198352098465,90.92,2840.022626859904,162,0
Running,6,2015-07-04T09:56:12.000-07:00,1436028972,37.60335171222687,-122.41981291770935,91.07,2843.5055139996102,162,0
Running,6,2015-07-04T09:56:13.000-07:00,1436028973,37.60332691669464,-122.4197928905487,90.76,2846.778821679461,162,0
Running,6,2015-07-04T09:56:14.000-07:00,1436028974,37.60330021381378,-122.41977667808533,90.81,2850.0736928090464,162,0
Running,6,2015-07-04T09:56:15.000-07:00,1436028975,37.6032749414444,-122.41976177692413,90.9,2853.17534420356,161,0
Running,6,2015-07-04T09:56:16.000-07:00,1436028976,37.603248953819275,-122.41974186897278,90.83,2856.5555985992614,161,0
Running,6,2015-07-04T09:56:17.000-07:00,1436028977,37.60322093963623,-122.41971802711487,90.6,2860.3125823649916,161,0
Running,6,2015-07-04T09:56:18.000-07:00,1436028978,37.603196144104004,-122.41969609260559,90.28,2863.679433591253,161,0
Running,6,2015-07-04T09:56:19.000-07:00,1436028979,37.603172183036804,-122.41967391967773,90.1,2866.983105737893,161,0
Running,6,2015-07-04T09:56:20.000-07:00,1436028980,37.603150486946106,-122.41965329647064,90.42,2870.003191435871,160,0
Running,6,2015-07-04T09:56:21.000-07:00,1436028981,37.603129863739014,-122.41963350772858,90.08,2872.8837855309775,160,0
Running,6,2015-07-04T09:56:22.000-07:00,1436028982,37.60310459136963,-122.41961205005646,89.8,2876.270569899447,160,0
Running,6,2015-07-04T09:56:23.000-07:00,1436028983,37.60307860374451,-122.41958749294281,89.76,2879.880344869877,160,0
Running,6,2015-07-04T09:56:24.000-07:00,1436028984,37.6030558347702,-122.41956162452698,89.57,2883.2867065218966,160,0
Running,6,2015-07-04T09:56:25.000-07:00,1436028985,37.60303473472595,-122.41953933238983,89.65,2886.3463434340924,161,0
Running,6,2015-07-04T09:56:26.000-07:00,1436028986,37.6030136346817,-122.41951644420624,90.11,2889.4399455429125,161,0
Running,6,2015-07-04T09:56:27.000-07:00,1436028987,37.60298943519592,-122.41949439048767,90.05,2892.7588797023836,161,0
Running,6,2015-07-04T09:56:28.000-07:00,1436028988,37.60296404361725,-122.41947150230408,89.94,2896.2283637214764,161,0
Running,6,2015-07-04T09:56:29.000-07:00,1436028989,37.60294306278229,-122.41944909095764,89.87,2899.284622924038,161,0
Running,6,2015-07-04T09:56:30.000-07:00,1436028990,37.60292685031891,-122.41942834854126,89.58,2901.851518113869,160,0
Running,6,2015-07-04T09:56:31.000-07:00,1436028991,37.602911591529846,-122.41940295696259,89.63,2904.659083395461,160,0
Running,6,2015-07-04T09:56:32.000-07:00,1436028992,37.6028938293457,-122.41937839984894,89.43,2907.588425591058,160,0
Running,6,2015-07-04T09:56:33.000-07:00,1436028993,37.60287392139435,-122.41935467720032,89.38,2910.6327334606085,160,0
Running,6,2015-07-04T09:56:34.000-07:00,1436028994,37.60285258293152,-122.41933119297028,89.5,2913.7807494624194,160,0
Running,6,2015-07-04T09:56:35.000-07:00,1436028995,37.60283100605011,-122.41930556297302,89.48,2917.0753524825377,160,0
Running,6,2015-07-04T09:56:36.000-07:00,1436028996,37.60280621051788,-122.41927874088287,89.52,2920.7064870908303,160,0
Running,6,2015-07-04T09:56:37.000-07:00,1436028997,37.602787017822266,-122.41925549507141,89.02,2923.6642250810924,160,0
Running,6,2015-07-04T09:56:38.000-07:00,1436028998,37.602768659591675,-122.41923010349274,89.12,2926.6925468612635,160,0
Running,6,2015-07-04T09:56:39.000-07:00,1436028999,37.60274684429169,-122.41920137405396,89.08,2930.1982433021094,160,0
Running,6,2015-07-04T09:56:40.000-07:00,1436029000,37.60272514820099,-122.4191745519638,89.25,2933.5751460155097,160,0
Running,6,2015-07-04T09:56:41.000-07:00,1436029001,37.602705240249634,-122.419149518013,89.49,2936.6998884619834,160,0
Running,6,2015-07-04T09:56:42.000-07:00,1436029002,37.60268676280975,-122.4191222190857,89.76,2939.8629556175115,160,0
Running,6,2015-07-04T09:56:43.000-07:00,1436029003,37.60266888141632,-122.4190981388092,89.62,2942.770466699571,160,0
Running,6,2015-07-04T09:56:44.000-07:00,1436029004,37.602649092674255,-122.41907405853271,88.85,2945.8269356693595,160,0
Running,6,2015-07-04T09:56:45.000-07:00,1436029005,37.60262668132782,-122.41904890537262,88.58,2949.161656019641,160,0
Running,6,2015-07-04T09:56:46.000-07:00,1436029006,37.60260307788849,-122.41902446746826,88.24,2952.556257087911,160,0
Running,6,2015-07-04T09:56:47.000-07:00,1436029007,37.60257911682129,-122.4189977645874,88.29,2956.110494179139,160,0
Running,6,2015-07-04T09:56:48.000-07:00,1436029008,37.60255551338196,-122.41897320747375,88.33,2959.51176612298,160,0
Running,6,2015-07-04T09:56:49.000-07:00,1436029009,37.60253381729126,-122.41894888877869,88.15,2962.738205746068,160,0
Running,6,2015-07-04T09:56:50.000-07:00,1436029010,37.602514028549194,-122.41892671585083,88.15,2965.6805429565484,160,0
Running,6,2015-07-04T09:56:51.000-07:00,1436029011,37.602495074272156,-122.41890752315521,88.13,2968.382553660744,160,0
Running,6,2015-07-04T09:56:52.000-07:00,1436029012,37.6024729013443,-122.41888415813446,88.2,2971.5943504938514,160,0
Running,6,2015-07-04T09:56:53.000-07:00,1436029013,37.60244917869568,-122.41885721683502,88.32,2975.142774654435,160,0
Running,6,2015-07-04T09:56:54.000-07:00,1436029014,37.60242736339569,-122.41882514953613,88.06,2978.8663327810245,160,0
Running,6,2015-07-04T09:56:55.000-07:00,1436029015,37.602407693862915,-122.41879284381866,87.89,2982.455673470735,159,0
Running,6,2015-07-04T09:56:56.000-07:00,1436029016,37.60239124298096,-122.41876351833344,87.8,2985.621178262729,159,0
Running,6,2015-07-04T09:56:57.000-07:00,1436029017,37.6023736000061,-122.41873800754547,87.7,2988.604380646611,159,0
Running,6,2015-07-04T09:56:58.000-07:00,1436029018,37.602352142333984,-122.41871631145477,87.62,2991.661527844651,159,0
Running,6,2015-07-04T09:56:59.000-07:00,1436029019,37.602325558662415,-122.41869759559631,87.4,2995.0462428843093,159,0
Running,6,2015-07-04T09:57:00.000-07:00,1436029020,37.60229766368866,-122.41867470741272,87.33,2998.745805419423,158,0
Running,6,2015-07-04T09:57:00.373-07:00,1436029020,37.60228899687681,-122.41866559614898,87.2330633504,3000.0,158,0
Running,6,2015-07-04T09:57:01.000-07:00,1436029021,37.6022744178772,-122.41865026950836,87.07,3002.1097610773472,158,0
Running,6,2015-07-04T09:57:02.000-07:00,1436029022,37.602253437042236,-122.41862344741821,86.93,3005.4303215774257,158,0
Running,6,2015-07-04T09:57:03.000-07:00,1436029023,37.602232217788696,-122.41859185695648,87.3,3009.0789098309356,158,0
Running,6,2015-07-04T09:57:04.000-07:00,1436029024,37.602213859558105,-122.4185631275177,87.11,3012.330494897097,158,0
Running,6,2015-07-04T09:57:05.000-07:00,1436029025,37.60219979286194,-122.41853415966034,87.02,3015.3236597318064,158,0
Running,6,2015-07-04T09:57:06.000-07:00,1436029026,37.602187395095825,-122.41850936412811,86.92,3017.9066849171554,158,0
Running,6,2015-07-04T09:57:07.000-07:00,1436029027,37.60217571258545,-122.4184855222702,86.68,3020.37631602,158,0
Running,6,2015-07-04T09:57:08.000-07:00,1436029028,37.602161049842834,-122.41845345497131,86.61,3023.638055486852,158,0
Running,6,2015-07-04T09:57:09.000-07:00,1436029029,37.60214352607727,-122.41841757297516,86.41,3027.351438962793,158,0
Running,6,2015-07-04T09:57:10.000-07:00,1436029030,37.60212707519531,-122.41838347911835,86.51,3030.8681747418123,158,0
Running,6,2015-07-04T09:57:11.000-07:00,1436029031,37.60211002826691,-122.41835260391235,86.5,3034.183501607373,158,0
Running,6,2015-07-04T09:57:12.000-07:00,1436029032,37.60209596157074,-122.41832292079926,86.21,3037.230570538263,158,0
Running,6,2015-07-04T09:57:13.000-07:00,1436029033,37.602081537246704,-122.41829586029053,86.08,3040.103837015114,158,0
Running,6,2015-07-04T09:57:14.000-07:00,1436029034,37.60206854343414,-122.4182630777359,86.15,3043.333117220426,158,0
Running,6,2015-07-04T09:57:15.000-07:00,1436029035,37.60205328464508,-122.41822075843811,85.82,3047.429221896744,158,0
Running,6,2015-07-04T09:57:16.000-07:00,1436029036,37.60203552246094,-122.4181776046753,85.62,3051.7133458309304,158,0
Running,6,2015-07-04T09:57:17.000-07:00,1436029037,37.60201823711395,-122.41814005374908,85.27,3055.539280656555,158,0
Running,6,2015-07-04T09:57:18.000-07:00,1436029038,37.602004170417786,-122.41810655593872,85.28,3058.8792153402765,158,0
Running,6,2015-07-04T09:57:19.000-07:00,1436029039,37.6019971370697,-122.41807472705841,84.8,3061.7902465678226,158,0
Running,6,2015-07-04T09:57:20.000-07:00,1436029040,37.60198974609375,-122.41804718971252,84.07,3064.3516147486084,159,0
Running,6,2015-07-04T09:57:21.000-07:00,1436029041,37.601980328559875,-122.41801941394806,83.97,3067.013217553891,159,0
Running,6,2015-07-04T09:57:22.000-07:00,1436029042,37.60196650028229,-122.41799008846283,84.06,3070.019650788245,159,0
Running,6,2015-07-04T09:57:23.000-07:00,1436029043,37.601956486701965,-122.41796696186066,84.18,3072.341433316792,159,0
Running,6,2015-07-04T09:57:24.000-07:00,1436029044,37.60195064544678,-122.41794896125793,84.1,3074.05508444557,159,0
Running,6,2015-07-04T09:57:25.000-07:00,1436029045,37.6019389629364,-122.4179185628891,84.31,3077.031511343197,159,0
Running,6,2015-07-04T09:57:26.000-07:00,1436029046,37.60192370414734,-122.41788339614868,84.24,3080.563763344832,159,0
Running,6,2015-07-04T09:57:27.000-07:00,1436029047,37.60190987586975,-122.41785204410553,84.09,3083.724932813906,159,0
Running,6,2015-07-04T09:57:28.000-07:00,1436029048,37.60189759731293,-122.41781938076019,83.81,3086.909935032067,159,0
Running,6,2015-07-04T09:57:29.000-07:00,1436029049,37.60188567638397,-122.41778790950775,83.8,3089.9830236668836,159,0
Running,6,2015-07-04T09:57:30.000-07:00,1436029050,37.60187089443207,-122.41775619983673,83.89,3093.2242256726477,159,0
Running,6,2015-07-04T09:57:31.000-07:00,1436029051,37.601853132247925,-122.41772210597992,83.78,3096.8189728041657,159,0
Running,6,2015-07-04T09:57:32.000-07:00,1436029052,37.60183668136597,-122.41768884658813,83.44,3100.2731445166237,159,0
Running,6,2015-07-04T09:57:33.000-07:00,1436029053,37.60182321071625,-122.41765439510345,83.38,3103.657695901283,159,0
